symbol,name,market,trade_date,close,pct_chg,ma5,ma10,ma20,ma5_ma10_diff_pct,signals,score,reason
002270,华明装备,0,20260302,35.73,6.339,34.478,33.866,32.225,1.8071,强势回调买,2.1106,强势回调买
603871,嘉友国际,1,20260302,15.8,1.282,15.246,14.654,14.136,4.0399,强势回调买,2.1099,强势回调买
688151,华强科技,1,20260302,23.86,4.557,23.02,22.325,21.8335,3.1131,强势回调买,2.1053,强势回调买
688655,迅捷兴,1,20260302,22.06,0.41,21.28,20.918,20.511,1.7306,强势回调买,2.1004,强势回调买
300602,飞荣达,0,20260302,40.19,2.814,38.748,37.105,35.804,4.428,强势回调买,2.0836,强势回调买
000544,中原环保,0,20260302,9.21,2.676,8.878,8.723,8.6565,1.7769,强势回调买,2.0781,强势回调买
002110,三钢闽光,0,20260302,4.69,1.296,4.52,4.43,4.425,2.0316,强势回调买,2.0717,强势回调买
300831,派瑞股份,0,20260302,16.13,5.979,15.538,14.907,14.1625,4.2329,强势回调买,2.057,强势回调买
600110,诺德股份,1,20260302,8.47,0.954,8.156,7.508,7.156,8.6308,强势回调买,2.045,强势回调买
300846,首都在线,0,20260302,35.3,-0.563,33.986,32.126,29.0475,5.7897,强势回调买,2.0401,强势回调买
000833,粤桂股份,0,20260302,24.8,8.439,23.872,22.546,21.62,5.8813,强势回调买,2.0338,强势回调买
600216,浙江医药,1,20260302,17.05,4.665,16.402,16.176,15.464,1.3971,强势回调买,2.0148,强势回调买
301158,德石股份,0,20260302,31.2,20.0,26.838,25.55,25.0155,5.0411,强势回调买,2.0,强势回调买
688307,中润光学,1,20260302,60.02,19.992,51.602,49.295,48.0975,4.68,强势回调买,2.0,强势回调买
300084,海默科技,0,20260302,13.45,19.982,11.688,11.279,11.1635,3.6262,强势回调买,2.0,强势回调买
300483,首华燃气,0,20260302,20.86,19.816,18.392,17.777,17.1795,3.4595,强势回调买,2.0,强势回调买
300936,中英科技,0,20260302,50.0,12.36,45.282,43.871,42.761,3.2162,强势回调买,2.0,强势回调买
300658,延江股份,0,20260302,24.51,11.561,21.368,19.156,17.956,11.5473,强势回调买,2.0,强势回调买
688170,德龙激光,1,20260302,56.45,11.495,51.344,46.141,42.752,11.2763,强势回调买,2.0,强势回调买
300715,凯伦股份,0,20260302,14.66,10.977,13.282,12.828,12.4045,3.5391,强势回调买,2.0,强势回调买
300249,依米康,0,20260302,19.78,10.812,18.178,17.402,16.4715,4.4593,强势回调买,2.0,强势回调买
688379,华光新材,1,20260302,59.35,10.214,54.656,52.934,52.2515,3.2531,强势回调买,2.0,强势回调买
000890,法尔胜,0,20260302,8.43,10.052,7.606,6.593,5.9165,15.3648,强势回调买,2.0,强势回调买
002040,南 京 港,0,20260302,11.97,10.018,10.978,10.647,10.6125,3.1089,强势回调买,2.0,强势回调买
000070,特发信息,0,20260302,19.66,10.017,18.398,17.754,15.1185,3.6274,强势回调买,2.0,强势回调买
002380,科远智慧,0,20260302,35.74,10.003,32.786,31.928,31.0675,2.6873,强势回调买,2.0,强势回调买
002432,九安医疗,0,20260302,48.83,10.002,45.294,43.624,42.829,3.8282,强势回调买,2.0,强势回调买
001267,汇绿生态,0,20260302,33.55,10.0,30.85,29.652,28.441,4.0402,强势回调买,2.0,强势回调买
002536,飞龙股份,0,20260302,34.65,10.0,31.426,30.444,29.567,3.2256,强势回调买,2.0,强势回调买
002629,仁智股份,0,20260302,7.37,10.0,6.776,6.534,6.369,3.7037,强势回调买,2.0,强势回调买
603115,海星股份,1,20260302,30.91,10.0,28.706,26.902,25.2775,6.7058,强势回调买,2.0,强势回调买
603629,利通电子,1,20260302,64.37,9.997,57.126,56.272,47.4705,1.5176,强势回调买,2.0,强势回调买
002667,威领股份,0,20260302,23.35,9.986,21.188,20.69,20.437,2.407,强势回调买,2.0,强势回调买
600583,海油工程,1,20260302,7.93,9.986,7.45,7.156,6.8765,4.1084,强势回调买,2.0,强势回调买
603861,白云电器,1,20260302,20.49,9.984,18.834,17.8,17.1975,5.809,强势回调买,2.0,强势回调买
300393,中来股份,0,20260302,11.03,9.533,9.828,9.829,9.3885,-0.0102,强势回调买,2.0,强势回调买
301489,思泉新材,0,20260302,206.8,9.418,191.644,180.573,170.128,6.131,强势回调买,2.0,强势回调买
000159,国际实业,0,20260302,7.78,8.964,7.198,7.016,7.0005,2.5941,强势回调买,2.0,强势回调买
002221,东华能源,0,20260302,9.33,8.741,8.672,8.481,8.464,2.2521,强势回调买,2.0,强势回调买
600331,宏达股份,1,20260302,21.64,8.689,19.81,18.482,17.099,7.1854,强势回调买,2.0,强势回调买
300835,龙磁科技,0,20260302,97.48,8.613,90.822,86.167,81.029,5.4023,强势回调买,2.0,强势回调买
605366,宏柏新材,1,20260302,9.5,8.447,8.85,8.531,7.817,3.7393,强势回调买,2.0,强势回调买
600963,岳阳林纸,1,20260302,6.57,8.416,6.168,6.038,5.788,2.153,强势回调买,2.0,强势回调买
300870,欧陆通,0,20260302,279.36,8.187,255.316,246.298,242.6695,3.6614,强势回调买,2.0,强势回调买
300488,恒锋工具,0,20260302,39.25,8.127,35.786,34.467,33.872,3.8268,强势回调买,2.0,强势回调买
688515,裕太微,1,20260302,139.64,8.014,130.48,126.134,122.6835,3.4455,强势回调买,2.0,强势回调买
300557,理工光科,0,20260302,44.28,7.842,40.972,38.314,36.914,6.9374,强势回调买,2.0,强势回调买
688097,博众精工,1,20260302,48.8,7.489,44.838,43.877,42.9065,2.1902,强势回调买,2.0,强势回调买
601126,四方股份,1,20260302,48.13,7.457,44.684,42.188,40.1255,5.9164,强势回调买,2.0,强势回调买
600893,航发动力,1,20260302,61.35,7.368,58.886,55.193,51.7145,6.6911,强势回调买,2.0,强势回调买
688663,新风光,1,20260302,61.65,7.311,57.328,56.85,56.453,0.8408,强势回调买,2.0,强势回调买
002795,永和智控,0,20260302,8.62,7.214,8.096,7.61,7.1925,6.3863,强势回调买,2.0,强势回调买
600803,新奥股份,1,20260302,21.86,7.209,20.342,19.866,19.678,2.3961,强势回调买,2.0,强势回调买
600230,沧州大化,1,20260302,26.52,7.108,23.73,22.148,21.3175,7.1429,强势回调买,2.0,强势回调买
603162,海通发展,1,20260302,16.18,7.011,15.276,14.87,14.3615,2.7303,强势回调买,2.0,强势回调买
002903,宇环数控,0,20260302,27.08,6.993,24.904,23.613,22.7915,5.4673,强势回调买,2.0,强势回调买
002796,世嘉科技,0,20260302,55.85,6.747,50.832,48.195,46.782,5.4715,强势回调买,2.0,强势回调买
603938,三孚股份,1,20260302,29.25,6.713,27.666,26.866,26.448,2.9777,强势回调买,2.0,强势回调买
605599,菜百股份,1,20260302,26.41,6.492,25.14,25.279,24.159,-0.5499,强势回调买,2.0,强势回调买
605589,圣泉集团,1,20260302,35.79,6.423,34.21,32.726,31.2935,4.5346,强势回调买,2.0,强势回调买
002384,东山精密,0,20260302,91.03,6.406,84.18,80.053,77.5625,5.1553,强势回调买,2.0,强势回调买
002911,佛燃能源,0,20260302,16.15,6.39,15.4,15.077,14.6775,2.1423,强势回调买,2.0,强势回调买
300447,全信股份,0,20260302,22.49,6.185,21.238,20.937,20.5305,1.4376,强势回调买,2.0,强势回调买
603688,石英股份,1,20260302,52.08,6.177,49.88,46.928,43.6405,6.2905,强势回调买,2.0,强势回调买
600470,六国化工,1,20260302,8.43,6.171,7.808,7.229,6.9285,8.0094,强势回调买,2.0,强势回调买
601233,桐昆股份,1,20260302,25.78,6.134,24.574,23.806,22.4005,3.2261,强势回调买,2.0,强势回调买
002128,电投能源,0,20260302,32.58,6.124,30.07,29.453,29.168,2.0949,强势回调买,2.0,强势回调买
605196,华通线缆,1,20260302,49.95,5.983,47.496,46.146,44.5155,2.9255,强势回调买,2.0,强势回调买
002278,神开股份,0,20260302,15.24,5.907,14.47,14.125,13.843,2.4425,强势回调买,2.0,强势回调买
688548,广钢气体,1,20260302,27.17,5.72,25.288,23.871,22.1595,5.9361,强势回调买,2.0,强势回调买
002648,卫星化学,0,20260302,24.7,5.646,23.562,23.073,23.03,2.1194,强势回调买,2.0,强势回调买
600075,新疆天业,1,20260302,6.98,5.598,6.614,6.525,6.2835,1.364,强势回调买,2.0,强势回调买
688282,理工导航,1,20260302,81.96,5.551,77.368,75.603,73.549,2.3346,强势回调买,2.0,强势回调买
600345,长江通信,1,20260302,47.02,5.473,44.324,43.002,39.2295,3.0743,强势回调买,2.0,强势回调买
605289,罗曼股份,1,20260302,130.55,5.367,115.898,97.482,85.2665,18.8917,强势回调买,2.0,强势回调买
000811,冰轮环境,0,20260302,21.5,5.341,20.134,18.927,17.8325,6.3771,强势回调买,2.0,强势回调买
600710,苏美达,1,20260302,13.82,5.335,13.156,12.574,12.119,4.6286,强势回调买,2.0,强势回调买
002092,中泰化学,0,20260302,7.93,5.312,7.62,7.381,6.9325,3.238,强势回调买,2.0,强势回调买
002733,雄韬股份,0,20260302,23.28,5.149,21.754,20.819,20.5015,4.4911,强势回调买,2.0,强势回调买
002491,通鼎互联,0,20260302,11.12,5.005,10.382,10.056,9.026,3.2418,强势回调买,2.0,强势回调买
603124,江南新材,1,20260302,120.57,4.935,115.864,105.465,100.028,9.8601,强势回调买,2.0,强势回调买
600098,广州发展,1,20260302,7.74,4.878,7.312,7.157,7.084,2.1657,强势回调买,2.0,强势回调买
603155,新亚强,1,20260302,21.5,4.878,20.43,19.149,18.237,6.6896,强势回调买,2.0,强势回调买
603379,三美股份,1,20260302,76.72,4.852,72.896,70.705,69.548,3.0988,强势回调买,2.0,强势回调买
001280,中国铀业,0,20260302,100.65,4.767,94.352,92.761,92.64,1.7152,强势回调买,2.0,强势回调买
002484,江海股份,0,20260302,34.89,4.43,33.35,31.613,30.6715,5.4946,强势回调买,2.0,强势回调买
002937,兴瑞科技,0,20260302,26.98,4.412,25.918,25.463,24.6945,1.7869,强势回调买,2.0,强势回调买
603067,振华股份,1,20260302,42.6,4.412,40.892,38.489,36.8355,6.2433,强势回调买,2.0,强势回调买
301251,威尔高,0,20260302,70.0,4.182,66.238,64.397,61.2485,2.8588,强势回调买,2.0,强势回调买
300414,中光防雷,0,20260302,17.6,4.142,16.568,15.966,15.676,3.7705,强势回调买,2.0,强势回调买
600160,巨化股份,1,20260302,43.3,4.087,41.576,40.582,39.796,2.4494,强势回调买,2.0,强势回调买
000547,航天发展,0,20260302,31.99,4.033,30.28,29.476,29.394,2.7276,强势回调买,2.0,强势回调买
002871,伟隆股份,0,20260302,22.29,3.819,21.152,20.56,20.3705,2.8794,强势回调买,2.0,强势回调买
600152,维科技术,1,20260302,9.29,3.799,8.922,8.477,8.133,5.2495,强势回调买,2.0,强势回调买
002541,鸿路钢构,0,20260302,24.74,3.688,23.638,22.956,22.562,2.9709,强势回调买,2.0,强势回调买
301285,鸿日达,0,20260302,85.43,3.677,81.132,78.601,76.1185,3.2201,强势回调买,2.0,强势回调买
301198,喜悦智行,0,20260302,17.22,3.486,16.028,15.37,14.8375,4.2811,强势回调买,2.0,强势回调买
688059,华锐精密,1,20260302,128.15,3.347,119.48,112.264,104.6225,6.4277,强势回调买,2.0,强势回调买
600516,方大炭素,1,20260302,6.52,3.328,6.096,5.899,5.8535,3.3395,强势回调买,2.0,强势回调买
688031,星环科技,1,20260302,233.1,3.233,216.876,203.106,200.7825,6.7797,强势回调买,2.0,强势回调买
300873,海晨股份,0,20260302,26.64,3.016,25.512,25.112,24.7145,1.5929,强势回调买,2.0,强势回调买
001289,龙源电力,0,20260302,17.03,2.714,16.292,15.939,15.7985,2.2147,强势回调买,2.0,强势回调买
002493,荣盛石化,0,20260302,16.02,2.692,15.4,15.173,14.6255,1.4961,强势回调买,2.0,强势回调买
002019,亿帆医药,0,20260302,13.69,2.624,12.932,12.556,12.406,2.9946,强势回调买,2.0,强势回调买
002785,万里石,0,20260302,49.08,2.506,46.776,47.081,45.8805,-0.6478,强势回调买,2.0,强势回调买
600348,华阳股份,1,20260302,10.34,2.478,9.912,9.696,9.5375,2.2277,强势回调买,2.0,强势回调买
301018,申菱环境,0,20260302,109.69,2.457,104.044,93.239,80.572,11.5885,强势回调买,2.0,强势回调买
000683,博源化工,0,20260302,9.59,2.348,9.216,8.875,8.61,3.8423,强势回调买,2.0,强势回调买
688359,三孚新科,1,20260302,89.86,2.335,85.576,80.989,77.645,5.6637,强势回调买,2.0,强势回调买
688667,菱电电控,1,20260302,95.98,2.335,90.938,89.458,85.3155,1.6544,强势回调买,2.0,强势回调买
600782,新钢股份,1,20260302,4.33,2.123,4.16,4.051,4.001,2.6907,强势回调买,2.0,强势回调买
600105,永鼎股份,1,20260302,30.56,2.071,29.198,28.432,27.474,2.6941,强势回调买,2.0,强势回调买
000636,风华高科,0,20260302,26.5,1.923,25.474,23.457,22.1755,8.5987,强势回调买,2.0,强势回调买
688807,优迅股份,1,20260302,247.57,1.83,233.454,216.948,206.2865,7.6083,强势回调买,2.0,强势回调买
688229,博睿数据,1,20260302,90.0,1.718,86.016,88.136,80.259,-2.4054,强势回调买,2.0,强势回调买
601231,环旭电子,1,20260302,48.42,1.659,45.442,42.481,37.9,6.9702,强势回调买,2.0,强势回调买
300300,海峡创新,0,20260302,13.89,1.535,13.218,12.947,12.683,2.0931,强势回调买,2.0,强势回调买
002916,深南电路,0,20260302,289.77,1.51,277.526,259.404,248.182,6.986,强势回调买,2.0,强势回调买
002443,金洲管道,0,20260302,9.93,1.43,9.542,9.096,8.8985,4.9033,强势回调买,2.0,强势回调买
000932,华菱钢铁,0,20260302,6.79,1.192,6.516,6.321,6.232,3.085,强势回调买,2.0,强势回调买
600875,东方电气,1,20260302,37.51,1.187,35.944,33.576,29.7785,7.0527,强势回调买,2.0,强势回调买
300285,国瓷材料,0,20260302,38.51,0.653,36.458,33.824,32.3375,7.7874,强势回调买,2.0,强势回调买
600295,鄂尔多斯,1,20260302,17.57,0.63,16.842,16.249,15.7135,3.6495,强势回调买,2.0,强势回调买
600397,江钨装备,1,20260302,21.5,-0.139,19.676,16.457,13.6015,19.5601,强势回调买,2.0,强势回调买
600389,江山股份,1,20260302,30.18,-0.33,28.944,27.095,26.673,6.8241,强势回调买,2.0,强势回调买
300720,海川智能,0,20260302,38.7,-0.412,36.916,34.578,34.383,6.7615,强势回调买,2.0,强势回调买
301190,善水科技,0,20260302,26.35,-0.529,25.234,24.541,24.116,2.8238,强势回调买,2.0,强势回调买
301122,采纳股份,0,20260302,34.67,-1.562,32.932,32.293,30.754,1.9788,强势回调买,2.0,强势回调买
